entry_date,entry_time,exit_date,exit_time,strike,opt_type,entry_price,exit_price,pnl,pnl_pct,hold_duration_minutes,exit_reason,max_price
2025-10-16,12:22:01,2025-10-16,12:24:01,25500.0,PE,128.95,128.0,-0.95,-0.74,2,trail_stop,129.80
2025-10-16,12:24:06,2025-10-16,12:26:06,25500.0,PE,128.25,125.3,-2.95,-2.30,2,trail_stop,129.00
2025-10-16,12:26:10,2025-10-16,12:28:10,25500.0,CE,220.5,218.05,-2.45,-1.11,2,trail_stop,221.20
2025-10-16,12:28:25,2025-10-16,12:30:37,25500.0,CE,217.4,221.25,3.85,1.77,2,trail_stop,222.90
2025-10-16,12:30:38,2025-10-16,12:32:38,25500.0,CE,221.2,223.3,2.10,0.95,2,trail_stop,224.40
2025-10-16,12:32:39,2025-10-16,12:34:41,25500.0,CE,223.8,222.6,-1.20,-0.54,2,trail_stop,223.80
2025-10-16,12:34:46,2025-10-16,12:36:48,25500.0,CE,223.45,221.3,-2.15,-0.96,2,trail_stop,227.00
2025-10-16,12:37:01,2025-10-16,12:39:21,25500.0,PE,125.1,123.3,-1.80,-1.44,2,trail_stop,125.55
2025-10-16,12:39:26,2025-10-16,12:41:26,25500.0,CE,228.5,229.6,1.10,0.48,2,trail_stop,230.25
2025-10-16,12:41:31,2025-10-16,12:43:31,25350.0,PE,81.1,81.7,0.60,0.74,2,trail_stop,81.70
2025-10-16,12:43:50,2025-10-16,12:45:50,25500.0,CE,228.9,224.0,-4.90,-2.14,2,trail_stop,229.00
2025-10-16,12:45:57,2025-10-16,12:48:03,25500.0,PE,125.65,126.4,0.75,0.60,2,trail_stop,126.45
2025-10-16,12:48:04,2025-10-16,12:50:04,25500.0,PE,126.3,126.5,0.20,0.16,2,trail_stop,127.10
2025-10-16,12:50:17,2025-10-16,12:52:17,25500.0,PE,126.2,125.6,-0.60,-0.48,2,trail_stop,126.50
2025-10-16,12:52:22,2025-10-16,12:54:33,25550.0,CE,193.3,202.05,8.75,4.53,2,trail_stop,202.90
2025-10-16,12:54:50,2025-10-16,12:56:50,25500.0,CE,233.4,232.0,-1.40,-0.60,2,trail_stop,234.45
2025-10-16,12:56:51,2025-10-16,12:58:53,25500.0,CE,232.3,229.7,-2.60,-1.12,2,trail_stop,232.65
2025-10-16,12:58:56,2025-10-16,13:01:20,25500.0,PE,124.65,125.35,0.70,0.56,2,trail_stop,126.30
2025-10-16,13:01:27,2025-10-16,13:03:28,25500.0,CE,228.15,233.65,5.50,2.41,2,trail_stop,234.95
2025-10-16,13:03:35,2025-10-16,13:05:35,25500.0,PE,123.05,124.25,1.20,0.98,2,trail_stop,124.55
2025-10-16,13:05:38,2025-10-16,13:07:46,25500.0,CE,231.9,228.7,-3.20,-1.38,2,trail_stop,234.00
2025-10-16,13:07:49,2025-10-16,13:09:50,25500.0,CE,229.6,227.5,-2.10,-0.91,2,trail_stop,231.15
2025-10-16,13:09:56,2025-10-16,13:12:03,25500.0,PE,126.3,123.35,-2.95,-2.34,2,trail_stop,126.30
2025-10-16,13:12:09,2025-10-16,13:14:09,25500.0,CE,235.0,237.3,2.30,0.98,2,trail_stop,239.80
2025-10-16,13:14:18,2025-10-16,13:16:26,25500.0,PE,121.75,121.7,-0.05,-0.04,2,trail_stop,122.55
2025-10-16,13:16:29,2025-10-16,13:18:29,25500.0,PE,122.45,122.65,0.20,0.16,2,trail_stop,123.45
2025-10-16,13:18:30,2025-10-16,13:20:30,25500.0,CE,231.25,233.0,1.75,0.76,2,trail_stop,233.40
2025-10-16,13:20:32,2025-10-16,13:22:32,25500.0,PE,123.7,122.8,-0.90,-0.73,2,trail_stop,123.70
2025-10-16,13:22:34,2025-10-16,13:24:35,25500.0,PE,123.25,123.4,0.15,0.12,2,trail_stop,124.00
2025-10-16,13:24:39,2025-10-16,13:26:49,25500.0,PE,123.3,120.25,-3.05,-2.47,2,trail_stop,123.50
2025-10-16,13:26:56,2025-10-16,13:28:56,25550.0,CE,207.85,204.7,-3.15,-1.52,2,trail_stop,209.65
2025-10-16,13:29:01,2025-10-16,13:31:04,25500.0,PE,120.55,120.8,0.25,0.21,2,trail_stop,121.90
2025-10-16,13:31:08,2025-10-16,13:33:09,25500.0,CE,236.65,233.25,-3.40,-1.44,2,trail_stop,236.65
2025-10-16,13:33:14,2025-10-16,13:35:21,25500.0,CE,233.55,239.15,5.60,2.40,2,trail_stop,241.50
2025-10-16,13:35:28,2025-10-16,13:37:28,25550.0,CE,207.55,209.2,1.65,0.79,2,trail_stop,211.30
2025-10-16,13:37:43,2025-10-16,13:39:43,25550.0,CE,209.0,209.35,0.35,0.17,2,trail_stop,210.45
2025-10-16,13:39:47,2025-10-16,13:41:47,25600.0,CE,178.75,177.8,-0.95,-0.53,2,trail_stop,181.20
2025-10-16,13:41:50,2025-10-16,13:43:50,25500.0,PE,118.3,116.4,-1.90,-1.61,2,trail_stop,119.00
2025-10-16,13:43:51,2025-10-16,13:46:16,25600.0,CE,180.85,183.8,2.95,1.63,2,trail_stop,186.60
2025-10-16,13:46:18,2025-10-16,13:48:22,25550.0,CE,214.8,216.35,1.55,0.72,2,trail_stop,217.30
2025-10-16,13:48:25,2025-10-16,13:50:26,25550.0,CE,217.4,215.95,-1.45,-0.67,2,trail_stop,218.60
2025-10-16,13:50:29,2025-10-16,13:52:53,25550.0,CE,216.2,212.0,-4.20,-1.94,2,trail_stop,216.20
2025-10-16,13:52:57,2025-10-16,13:54:57,25550.0,PE,133.95,133.8,-0.15,-0.11,2,trail_stop,134.95
2025-10-16,13:54:59,2025-10-16,13:57:01,25550.0,CE,213.35,212.9,-0.45,-0.21,2,trail_stop,213.95
2025-10-16,13:57:05,2025-10-16,13:59:28,25550.0,PE,133.6,133.5,-0.10,-0.07,2,trail_stop,134.35
2025-10-16,13:59:40,2025-10-16,14:01:42,25550.0,PE,133.9,130.3,-3.60,-2.69,2,trail_stop,134.15
2025-10-16,14:01:44,2025-10-16,14:03:47,25550.0,CE,218.05,216.4,-1.65,-0.76,2,trail_stop,219.00
2025-10-16,14:03:50,2025-10-16,14:06:02,25550.0,PE,131.15,129.65,-1.50,-1.14,2,trail_stop,131.15
2025-10-16,14:06:10,2025-10-16,14:08:47,25550.0,PE,130.25,122.45,-7.80,-5.99,2,trail_stop,130.25
2025-10-16,14:08:52,2025-10-16,14:10:54,25550.0,PE,122.35,121.5,-0.85,-0.69,2,trail_stop,122.85
2025-10-16,14:10:56,2025-10-16,14:12:58,25550.0,PE,121.7,120.9,-0.80,-0.66,2,trail_stop,122.00
2025-10-16,14:13:01,2025-10-16,14:15:02,25550.0,CE,238.65,232.6,-6.05,-2.54,2,trail_stop,238.65
2025-10-16,14:15:09,2025-10-16,14:17:12,25550.0,CE,234.9,227.0,-7.90,-3.36,2,trail_stop,236.80
2025-10-16,14:17:13,2025-10-16,14:19:16,25550.0,PE,126.25,126.05,-0.20,-0.16,2,trail_stop,127.50
2025-10-16,14:19:22,2025-10-16,14:21:29,25550.0,PE,126.35,126.1,-0.25,-0.20,2,trail_stop,126.60
2025-10-16,14:21:37,2025-10-16,14:23:44,25550.0,CE,231.2,233.75,2.55,1.10,2,trail_stop,234.00
2025-10-16,14:23:48,2025-10-16,14:26:07,25550.0,PE,125.7,123.45,-2.25,-1.79,2,trail_stop,125.70
2025-10-16,14:26:08,2025-10-16,14:28:16,25600.0,PE,141.05,138.85,-2.20,-1.56,2,trail_stop,141.75
2025-10-16,14:28:32,2025-10-16,15:20:00,25600.0,CE,209.65,196.8,-12.85,-6.13,51,eod,210.30
2025-10-17,12:00:14,2025-10-17,12:02:14,25750.0,CE,218.7,212.75,-5.95,-2.72,2,trail_stop,219.20
2025-10-17,12:02:16,2025-10-17,12:04:18,25750.0,CE,213.0,215.95,2.95,1.38,2,trail_stop,217.80
2025-10-17,12:04:24,2025-10-17,12:06:24,25750.0,CE,217.2,215.15,-2.05,-0.94,2,trail_stop,217.20
2025-10-17,12:06:29,2025-10-17,12:08:32,25750.0,CE,215.4,213.3,-2.10,-0.97,2,trail_stop,215.75
2025-10-17,12:08:34,2025-10-17,12:10:37,25750.0,CE,213.25,216.95,3.70,1.74,2,trail_stop,216.95
2025-10-17,12:10:41,2025-10-17,12:12:41,25750.0,CE,218.35,218.95,0.60,0.27,2,trail_stop,221.00
2025-10-17,12:12:53,2025-10-17,12:14:53,25750.0,CE,219.05,221.5,2.45,1.12,2,trail_stop,223.75
2025-10-17,12:14:55,2025-10-17,12:16:57,25750.0,CE,220.55,215.3,-5.25,-2.38,2,trail_stop,222.60
2025-10-17,12:17:00,2025-10-17,12:19:00,25750.0,CE,216.15,220.0,3.85,1.78,2,trail_stop,220.00
2025-10-17,12:19:02,2025-10-17,12:21:05,25750.0,PE,145.2,145.15,-0.05,-0.03,2,trail_stop,147.00
2025-10-17,12:21:08,2025-10-17,12:23:08,25650.0,PE,111.4,111.4,0.00,0.00,2,trail_stop,114.20
2025-10-17,12:23:09,2025-10-17,12:25:09,25750.0,CE,217.65,223.1,5.45,2.50,2,trail_stop,223.55
2025-10-17,12:25:12,2025-10-17,12:27:14,25750.0,CE,223.5,223.4,-0.10,-0.04,2,trail_stop,224.70
2025-10-17,12:27:17,2025-10-17,12:29:17,25800.0,CE,193.95,193.1,-0.85,-0.44,2,trail_stop,194.85
2025-10-17,12:29:25,2025-10-17,12:31:32,25800.0,CE,193.65,190.05,-3.60,-1.86,2,trail_stop,194.95
2025-10-17,12:31:33,2025-10-17,12:33:43,25600.0,PE,92.7,92.9,0.20,0.22,2,trail_stop,93.35
2025-10-17,12:33:44,2025-10-17,12:35:45,25800.0,CE,191.45,190.85,-0.60,-0.31,2,trail_stop,193.05
2025-10-17,12:35:46,2025-10-17,12:37:47,25800.0,CE,190.85,187.5,-3.35,-1.76,2,trail_stop,190.85
2025-10-17,12:37:49,2025-10-17,12:39:51,25800.0,CE,187.1,183.0,-4.10,-2.19,2,trail_stop,188.90
2025-10-17,12:39:52,2025-10-17,12:41:53,25700.0,PE,129.9,134.25,4.35,3.35,2,trail_stop,134.65
2025-10-17,12:41:55,2025-10-17,12:43:56,25750.0,PE,153.45,150.3,-3.15,-2.05,2,trail_stop,153.45
2025-10-17,12:44:01,2025-10-17,12:46:01,25800.0,CE,180.4,178.75,-1.65,-0.91,2,trail_stop,182.80
2025-10-17,12:46:02,2025-10-17,12:48:02,25750.0,CE,207.3,198.05,-9.25,-4.46,2,trail_stop,208.20
2025-10-17,12:48:08,2025-10-17,12:50:09,25700.0,PE,140.8,149.35,8.55,6.07,2,trail_stop,149.35
2025-10-17,12:50:11,2025-10-17,12:52:12,25750.0,CE,189.45,184.15,-5.30,-2.80,2,trail_stop,189.60
2025-10-17,12:52:13,2025-10-17,12:54:20,25700.0,CE,212.85,198.85,-14.00,-6.58,2,trail_stop,212.85
2025-10-17,12:54:21,2025-10-17,12:56:25,25700.0,PE,162.8,156.35,-6.45,-3.96,2,trail_stop,162.80
2025-10-17,12:56:26,2025-10-17,12:58:28,25700.0,CE,205.95,204.4,-1.55,-0.75,2,trail_stop,211.70
2025-10-17,12:58:32,2025-10-17,13:00:52,25700.0,PE,159.3,154.6,-4.70,-2.95,2,trail_stop,159.60
2025-10-17,13:00:56,2025-10-17,13:03:09,25700.0,PE,154.35,157.0,2.65,1.72,2,trail_stop,159.15
2025-10-17,13:03:21,2025-10-17,13:05:21,25700.0,CE,209.7,185.7,-24.00,-11.44,2,trail_stop,210.70
2025-10-17,13:05:31,2025-10-17,13:07:34,25800.0,CE,136.4,134.25,-2.15,-1.58,2,trail_stop,139.70
2025-10-17,13:07:41,2025-10-17,13:09:42,25650.0,PE,153.85,152.05,-1.80,-1.17,2,trail_stop,158.70
2025-10-17,13:09:52,2025-10-17,13:12:07,25650.0,CE,213.3,220.75,7.45,3.49,2,trail_stop,222.30
2025-10-17,13:12:12,2025-10-17,13:14:12,25700.0,CE,193.55,184.1,-9.45,-4.88,2,trail_stop,195.40
2025-10-17,13:14:14,2025-10-17,13:16:15,25650.0,PE,155.35,152.2,-3.15,-2.03,2,trail_stop,156.05
2025-10-17,13:16:17,2025-10-17,13:18:17,25600.0,PE,133.4,121.85,-11.55,-8.66,2,trail_stop,133.80
2025-10-17,13:18:21,2025-10-17,13:20:48,25700.0,CE,199.8,197.5,-2.30,-1.15,2,trail_stop,200.40
2025-10-17,13:20:52,2025-10-17,13:22:52,25750.0,CE,169.75,175.0,5.25,3.09,2,trail_stop,178.30
2025-10-17,13:22:55,2025-10-17,13:24:57,25750.0,CE,175.7,171.65,-4.05,-2.31,2,trail_stop,177.60
2025-10-17,13:25:06,2025-10-17,13:27:11,25700.0,PE,160.45,164.15,3.70,2.31,2,trail_stop,164.15
2025-10-17,13:27:17,2025-10-17,13:29:18,25700.0,PE,163.35,162.75,-0.60,-0.37,2,trail_stop,164.60
2025-10-17,13:29:19,2025-10-17,13:31:19,25700.0,CE,198.9,191.45,-7.45,-3.75,2,trail_stop,201.25
2025-10-17,13:31:22,2025-10-17,13:33:22,25650.0,PE,146.35,153.4,7.05,4.82,2,trail_stop,153.40
2025-10-17,13:33:25,2025-10-17,13:35:28,25650.0,PE,154.15,163.75,9.60,6.23,2,trail_stop,163.75
2025-10-17,13:35:32,2025-10-17,13:37:33,25650.0,PE,164.5,166.75,2.25,1.37,2,trail_stop,172.65
2025-10-17,13:37:42,2025-10-17,13:39:43,25650.0,CE,194.9,192.35,-2.55,-1.31,2,trail_stop,196.15
2025-10-17,13:39:44,2025-10-17,13:41:44,25650.0,CE,193.85,199.6,5.75,2.97,2,trail_stop,200.00
2025-10-17,13:41:51,2025-10-17,13:43:57,25650.0,PE,160.0,158.0,-2.00,-1.25,2,trail_stop,162.50
2025-10-17,13:43:58,2025-10-17,13:45:58,25650.0,CE,203.1,199.05,-4.05,-1.99,2,trail_stop,204.90
2025-10-17,13:45:59,2025-10-17,13:48:01,25650.0,CE,199.35,199.35,0.00,0.00,2,trail_stop,205.55
2025-10-17,13:48:05,2025-10-17,13:50:05,25600.0,PE,140.6,141.1,0.50,0.36,2,trail_stop,141.90
2025-10-17,13:50:06,2025-10-17,13:52:06,25650.0,CE,201.7,201.1,-0.60,-0.30,2,trail_stop,202.85
2025-10-17,13:52:22,2025-10-17,13:54:25,25650.0,CE,203.4,204.5,1.10,0.54,2,trail_stop,206.15
2025-10-17,13:54:32,2025-10-17,13:56:35,25650.0,PE,160.4,160.1,-0.30,-0.19,2,trail_stop,163.25
2025-10-17,13:56:36,2025-10-17,13:58:36,25700.0,CE,176.75,185.25,8.50,4.81,2,trail_stop,185.25
2025-10-17,13:58:40,2025-10-17,14:00:40,25700.0,CE,185.55,191.25,5.70,3.07,2,trail_stop,191.50
2025-10-17,14:00:45,2025-10-17,14:02:47,25700.0,CE,190.6,187.8,-2.80,-1.47,2,trail_stop,192.00
2025-10-17,14:02:52,2025-10-17,14:04:52,25650.0,CE,218.4,218.05,-0.35,-0.16,2,trail_stop,220.00
2025-10-17,14:04:53,2025-10-17,14:06:54,25650.0,PE,150.3,147.65,-2.65,-1.76,2,trail_stop,150.30
2025-10-17,14:06:55,2025-10-17,14:08:55,25650.0,CE,220.4,227.0,6.60,2.99,2,trail_stop,229.50
2025-10-17,14:08:56,2025-10-17,14:10:59,25700.0,PE,158.05,157.55,-0.50,-0.32,2,trail_stop,159.55
2025-10-17,14:11:06,2025-10-17,14:13:06,25700.0,CE,200.9,203.0,2.10,1.05,2,trail_stop,204.00
2025-10-17,14:13:08,2025-10-17,14:15:14,25700.0,CE,202.65,192.95,-9.70,-4.79,2,trail_stop,205.35
2025-10-17,14:15:16,2025-10-17,14:17:30,25700.0,PE,160.2,156.7,-3.50,-2.18,2,trail_stop,166.00
2025-10-17,14:17:34,2025-10-17,14:19:43,25700.0,PE,156.15,152.1,-4.05,-2.59,2,trail_stop,156.15
2025-10-17,14:19:52,2025-10-17,14:21:54,25700.0,CE,203.5,201.8,-1.70,-0.84,2,trail_stop,207.65
2025-10-17,14:21:57,2025-10-17,14:24:00,25700.0,CE,201.4,205.0,3.60,1.79,2,trail_stop,205.95
2025-10-17,14:24:01,2025-10-17,14:26:05,25700.0,CE,205.1,207.4,2.30,1.12,2,trail_stop,211.20
2025-10-17,14:26:06,2025-10-17,14:28:06,25700.0,CE,207.95,205.7,-2.25,-1.08,2,trail_stop,210.30
2025-10-17,14:28:07,2025-10-17,15:20:00,25700.0,PE,151.35,146.05,-5.30,-3.50,51,eod,152.95
2025-10-20,12:00:08,2025-10-20,12:02:08,25850.0,CE,175.9,176.5,0.60,0.34,2,trail_stop,179.60
2025-10-20,12:02:17,2025-10-20,12:04:17,25850.0,CE,178.2,173.15,-5.05,-2.83,2,trail_stop,179.70
2025-10-20,12:04:30,2025-10-20,12:06:40,25850.0,CE,172.6,177.65,5.05,2.93,2,trail_stop,179.70
2025-10-20,12:06:45,2025-10-20,12:08:45,25850.0,PE,133.0,136.75,3.75,2.82,2,trail_stop,137.55
2025-10-20,12:08:47,2025-10-20,12:11:10,25850.0,CE,173.7,178.8,5.10,2.94,2,trail_stop,179.40
2025-10-20,12:11:12,2025-10-20,12:13:13,25850.0,PE,131.7,131.25,-0.45,-0.34,2,trail_stop,131.70
2025-10-20,12:13:16,2025-10-20,12:15:19,25850.0,PE,131.35,127.2,-4.15,-3.16,2,trail_stop,132.80
2025-10-20,12:15:24,2025-10-20,12:17:27,25850.0,CE,183.5,177.9,-5.60,-3.05,2,trail_stop,185.70
2025-10-20,12:17:32,2025-10-20,12:19:32,25850.0,CE,177.3,179.9,2.60,1.47,2,trail_stop,182.25
2025-10-20,12:19:35,2025-10-20,12:21:41,25850.0,CE,180.5,179.8,-0.70,-0.39,2,trail_stop,180.85
2025-10-20,12:21:44,2025-10-20,12:23:44,25850.0,PE,132.25,136.15,3.90,2.95,2,trail_stop,136.15
2025-10-20,12:23:46,2025-10-20,12:25:48,25850.0,CE,174.2,175.35,1.15,0.66,2,trail_stop,178.65
2025-10-20,12:25:53,2025-10-20,12:28:02,25850.0,PE,134.8,128.0,-6.80,-5.04,2,trail_stop,135.45
2025-10-20,12:28:09,2025-10-20,12:30:28,25850.0,PE,128.65,126.45,-2.20,-1.71,2,trail_stop,129.70
2025-10-20,12:30:32,2025-10-20,12:32:35,25850.0,PE,126.9,127.0,0.10,0.08,2,trail_stop,131.80
2025-10-20,12:32:39,2025-10-20,12:34:57,25850.0,CE,178.25,180.9,2.65,1.49,2,trail_stop,182.10
2025-10-20,12:35:02,2025-10-20,12:37:02,25850.0,PE,124.25,126.25,2.00,1.61,2,trail_stop,127.15
2025-10-20,12:37:07,2025-10-20,12:39:07,25850.0,CE,178.25,180.85,2.60,1.46,2,trail_stop,182.00
2025-10-20,12:39:11,2025-10-20,12:41:13,25850.0,PE,123.05,119.5,-3.55,-2.89,2,trail_stop,124.00
2025-10-20,12:41:16,2025-10-20,12:43:16,25850.0,CE,185.7,189.0,3.30,1.78,2,trail_stop,191.30
2025-10-20,12:43:23,2025-10-20,12:45:23,25850.0,CE,189.0,189.95,0.95,0.50,2,trail_stop,190.40
2025-10-20,12:45:25,2025-10-20,12:47:25,25850.0,PE,117.35,118.55,1.20,1.02,2,trail_stop,120.00
2025-10-20,12:47:27,2025-10-20,12:49:48,25850.0,CE,188.6,188.75,0.15,0.08,2,trail_stop,189.20
2025-10-20,12:49:53,2025-10-20,12:51:57,25850.0,PE,119.1,115.7,-3.40,-2.85,2,trail_stop,119.10
2025-10-20,12:52:07,2025-10-20,12:54:07,25900.0,CE,163.5,163.0,-0.50,-0.31,2,trail_stop,164.15
2025-10-20,12:54:22,2025-10-20,12:56:22,25900.0,CE,163.15,163.45,0.30,0.18,2,trail_stop,164.25
2025-10-20,12:56:29,2025-10-20,12:58:29,25850.0,PE,116.3,113.1,-3.20,-2.75,2,trail_stop,117.15
2025-10-20,12:58:31,2025-10-20,13:00:32,25900.0,CE,166.55,167.65,1.10,0.66,2,trail_stop,168.80
2025-10-20,13:00:43,2025-10-20,13:02:43,25900.0,CE,167.05,170.3,3.25,1.95,2,trail_stop,171.40
2025-10-20,13:02:54,2025-10-20,13:04:54,25900.0,PE,128.45,123.05,-5.40,-4.20,2,trail_stop,128.45
2025-10-20,13:04:57,2025-10-20,13:06:57,25900.0,CE,175.75,176.8,1.05,0.60,2,trail_stop,178.15
2025-10-20,13:07:05,2025-10-20,13:09:09,25900.0,CE,175.5,170.65,-4.85,-2.76,2,trail_stop,176.85
2025-10-20,13:09:26,2025-10-20,13:11:58,25900.0,PE,125.15,127.0,1.85,1.48,2,trail_stop,128.45
2025-10-20,13:12:13,2025-10-20,13:14:48,25900.0,CE,172.7,173.6,0.90,0.52,2,trail_stop,174.30
2025-10-20,13:15:24,2025-10-20,13:17:30,25900.0,CE,173.35,164.15,-9.20,-5.31,2,trail_stop,173.35
2025-10-20,13:17:34,2025-10-20,13:19:34,25900.0,CE,164.2,161.75,-2.45,-1.49,2,trail_stop,165.90
2025-10-20,13:19:38,2025-10-20,13:21:38,25900.0,PE,133.6,131.55,-2.05,-1.53,2,trail_stop,133.60
2025-10-20,13:21:41,2025-10-20,13:23:43,25900.0,CE,166.2,164.85,-1.35,-0.81,2,trail_stop,166.30
2025-10-20,13:23:46,2025-10-20,13:25:46,25900.0,PE,133.1,133.0,-0.10,-0.08,2,trail_stop,133.45
2025-10-20,13:25:48,2025-10-20,13:27:48,25900.0,CE,164.15,163.6,-0.55,-0.34,2,trail_stop,164.55
2025-10-20,13:27:51,2025-10-20,13:30:04,25850.0,PE,113.6,108.65,-4.95,-4.36,2,trail_stop,113.60
2025-10-20,13:30:05,2025-10-20,13:32:05,25900.0,CE,169.35,166.4,-2.95,-1.74,2,trail_stop,170.85
2025-10-20,13:32:10,2025-10-20,13:34:34,25900.0,CE,166.95,164.1,-2.85,-1.71,2,trail_stop,168.00
2025-10-20,13:34:39,2025-10-20,13:36:39,25900.0,CE,162.9,163.45,0.55,0.34,2,trail_stop,163.90
2025-10-20,13:36:42,2025-10-20,13:38:47,25900.0,CE,163.25,158.85,-4.40,-2.70,2,trail_stop,163.40
2025-10-20,13:38:50,2025-10-20,13:41:05,25900.0,CE,158.8,159.4,0.60,0.38,2,trail_stop,162.40
2025-10-20,13:41:07,2025-10-20,13:43:07,25900.0,CE,160.05,158.35,-1.70,-1.06,2,trail_stop,162.70
2025-10-20,13:43:17,2025-10-20,13:45:18,25900.0,CE,157.6,157.9,0.30,0.19,2,trail_stop,158.85
2025-10-20,13:45:20,2025-10-20,13:47:25,25900.0,CE,158.5,156.25,-2.25,-1.42,2,trail_stop,160.60
2025-10-20,13:47:26,2025-10-20,13:49:26,25900.0,CE,156.3,146.15,-10.15,-6.49,2,trail_stop,157.90
2025-10-20,13:49:27,2025-10-20,13:51:36,25850.0,CE,175.25,175.35,0.10,0.06,2,trail_stop,177.80
2025-10-20,13:51:40,2025-10-20,13:53:40,25850.0,CE,175.5,182.55,7.05,4.02,2,trail_stop,183.10
2025-10-20,13:53:41,2025-10-20,13:56:04,25850.0,PE,118.3,119.0,0.70,0.59,2,trail_stop,122.20
2025-10-20,13:56:07,2025-10-20,13:58:07,25850.0,PE,119.25,121.85,2.60,2.18,2,trail_stop,123.05
2025-10-20,13:58:14,2025-10-20,14:00:23,25850.0,PE,122.9,123.6,0.70,0.57,2,trail_stop,124.65
2025-10-20,14:00:25,2025-10-20,14:02:27,25850.0,PE,123.35,122.2,-1.15,-0.93,2,trail_stop,125.10
2025-10-20,14:02:30,2025-10-20,14:04:38,25850.0,PE,123.1,124.1,1.00,0.81,2,trail_stop,126.40
2025-10-20,14:04:39,2025-10-20,14:06:51,25850.0,CE,178.25,179.35,1.10,0.62,2,trail_stop,180.50
2025-10-20,14:06:52,2025-10-20,14:09:24,25850.0,PE,121.45,123.95,2.50,2.06,2,trail_stop,127.60
2025-10-20,14:09:25,2025-10-20,14:11:27,25850.0,CE,177.2,176.45,-0.75,-0.42,2,trail_stop,179.50
2025-10-20,14:11:31,2025-10-20,14:13:31,25850.0,CE,176.45,177.0,0.55,0.31,2,trail_stop,178.15
2025-10-20,14:13:32,2025-10-20,14:15:42,25850.0,CE,176.8,185.55,8.75,4.95,2,trail_stop,186.20
2025-10-20,14:15:45,2025-10-20,14:17:45,25900.0,CE,156.6,149.15,-7.45,-4.76,2,trail_stop,159.50
2025-10-20,14:17:46,2025-10-20,14:19:46,25850.0,PE,119.25,123.55,4.30,3.61,2,trail_stop,123.65
2025-10-20,14:19:50,2025-10-20,14:21:53,25850.0,CE,170.7,168.3,-2.40,-1.41,2,trail_stop,174.80
2025-10-20,14:21:58,2025-10-20,14:23:58,25850.0,CE,167.5,170.15,2.65,1.58,2,trail_stop,170.60
2025-10-20,14:24:06,2025-10-20,14:26:06,25850.0,CE,169.95,164.15,-5.80,-3.41,2,trail_stop,169.95
2025-10-20,14:26:09,2025-10-20,14:28:09,25850.0,CE,165.0,162.25,-2.75,-1.67,2,trail_stop,166.25
2025-10-20,14:28:13,2025-10-20,15:20:00,25800.0,CE,191.1,212.6,21.50,11.25,51,eod,191.80
2025-10-23,12:00:04,2025-10-23,12:02:06,26100.0,PE,88.85,89.55,0.70,0.79,2,trail_stop,90.70
2025-10-23,12:02:13,2025-10-23,12:04:13,26100.0,PE,89.3,90.45,1.15,1.29,2,trail_stop,90.70
2025-10-23,12:04:27,2025-10-23,12:06:27,26050.0,PE,73.55,73.4,-0.15,-0.20,2,trail_stop,74.00
2025-10-23,12:06:30,2025-10-23,12:08:32,26050.0,CE,185.4,182.1,-3.30,-1.78,2,trail_stop,185.45
2025-10-23,12:08:33,2025-10-23,12:10:33,26050.0,PE,73.75,73.7,-0.05,-0.07,2,trail_stop,74.25
2025-10-23,12:10:34,2025-10-23,12:12:34,26100.0,CE,151.15,151.0,-0.15,-0.10,2,trail_stop,151.85
2025-10-23,12:12:38,2025-10-23,12:14:38,26100.0,CE,151.2,151.0,-0.20,-0.13,2,trail_stop,154.15
2025-10-23,12:14:39,2025-10-23,12:16:39,26100.0,CE,151.2,153.3,2.10,1.39,2,trail_stop,154.00
2025-10-23,12:16:43,2025-10-23,12:18:47,26100.0,PE,88.3,91.15,2.85,3.23,2,trail_stop,91.15
2025-10-23,12:18:49,2025-10-23,12:20:53,26050.0,PE,73.9,73.45,-0.45,-0.61,2,trail_stop,74.35
2025-10-23,12:20:55,2025-10-23,12:22:57,26050.0,CE,183.0,185.35,2.35,1.28,2,trail_stop,186.00
2025-10-23,12:22:58,2025-10-23,12:25:00,26100.0,PE,86.75,86.6,-0.15,-0.17,2,trail_stop,87.80
2025-10-23,12:25:01,2025-10-23,12:27:01,26100.0,CE,152.35,151.95,-0.40,-0.26,2,trail_stop,153.70
2025-10-23,12:27:06,2025-10-23,12:29:19,26100.0,PE,87.4,84.8,-2.60,-2.97,2,trail_stop,88.00
2025-10-23,12:29:24,2025-10-23,12:31:25,26100.0,CE,157.25,156.05,-1.20,-0.76,2,trail_stop,159.00
2025-10-23,12:31:26,2025-10-23,12:33:52,26100.0,PE,85.4,85.7,0.30,0.35,2,trail_stop,86.30
2025-10-23,12:34:02,2025-10-23,12:36:05,26100.0,PE,85.7,87.0,1.30,1.52,2,trail_stop,87.05
2025-10-23,12:36:09,2025-10-23,12:38:11,26100.0,PE,87.05,86.2,-0.85,-0.98,2,trail_stop,87.20
2025-10-23,12:38:12,2025-10-23,12:40:12,26100.0,CE,155.75,155.3,-0.45,-0.29,2,trail_stop,157.00
2025-10-23,12:40:17,2025-10-23,12:42:17,26100.0,CE,155.9,155.1,-0.80,-0.51,2,trail_stop,156.95
2025-10-23,12:42:19,2025-10-23,12:44:20,26100.0,CE,155.45,153.45,-2.00,-1.29,2,trail_stop,155.60
